count,export_cntry,import_cntry,time,sim_index,export,import,ex_im,gen_index,seq_index
1,15,8,194,401,Japan,China,Japan: China,1,3
1,15,23,197,401,Japan,Malaysia,Japan: Malaysia,1,4
1,15,35,208,401,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,5
1,15,11,209,401,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,6
1,15,37,211,401,Japan,Thailand,Japan: Thailand,1,7
1,15,32,252,401,Japan,Singapore,Japan: Singapore,1,8
1,15,29,266,401,Japan,Philippines,Japan: Philippines,1,9
1,15,39,266,401,Japan,Turkey,Japan: Turkey,1,10
1,15,42,283,401,Japan,Viet Nam,Japan: Viet Nam,1,11
1,13,38,305,401,Indonesia,Timor-Leste,Indonesia: Timor-Leste,2,2
1,13,40,333,401,Indonesia,United Arab Emirates,Indonesia: United Arab Emirates,2,2
1,8,25,343,401,China,Mongolia,China: Mongolia,2,3
1,13,31,360,401,Indonesia,Saudi Arabia,Indonesia: Saudi Arabia,2,2
1,8,7,367,401,China,Cambodia,China: Cambodia,2,3
1,32,12,370,401,Singapore,India,Singapore: India,2,8
1,8,26,383,401,China,Myanmar,China: Myanmar,2,3
1,8,24,416,401,China,Maldives,China: Maldives,2,3
1,8,27,457,401,China,Nepal,China: Nepal,2,3
1,42,21,580,401,Viet Nam,Lao People's Democratic Republic,Viet Nam: Lao People's Democratic Republic,2,11
1,8,28,608,401,China,Oman,China: Oman,2,3
1,12,41,661,401,India,Uzbekistan,India: Uzbekistan,3,8
1,12,30,683,401,India,Qatar,India: Qatar,3,8
1,12,4,704,401,India,Bangladesh,India: Bangladesh,3,8
1,40,14,739,401,United Arab Emirates,"Iran, Islamic Republic of","United Arab Emirates: Iran, Islamic Republic of",3,2
1,12,19,746,401,India,Kuwait,India: Kuwait,3,8
1,12,33,771,401,India,Sri Lanka,India: Sri Lanka,3,8
1,19,3,789,401,Kuwait,Bahrain,Kuwait: Bahrain,4,8
1,15,18,81,402,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,102,402,Japan,China,Japan: China,1,2
1,18,29,104,402,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,15,8,62,403,Japan,China,Japan: China,1,1
1,15,18,64,403,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,55,404,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,62,405,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,82,405,Japan,China,Japan: China,1,2
1,15,18,61,406,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,69,406,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,8,70,406,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,37,100,406,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,32,103,406,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,35,120,406,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,26,121,406,"Korea, Republic of",Myanmar,"Korea, Republic of: Myanmar",2,1
1,18,42,126,406,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,40,136,406,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,18,23,174,406,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,11,199,406,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,23,13,264,406,Malaysia,Indonesia,Malaysia: Indonesia,3,1
1,18,21,310,406,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,1
1,18,29,344,406,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,15,35,49,407,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,138,407,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,57,408,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,35,81,408,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,15,18,72,409,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,51,410,Japan,China,Japan: China,1,1
1,15,18,61,410,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,35,118,410,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,15,35,24,411,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,65,411,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,42,73,411,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,15,23,78,411,Japan,Malaysia,Japan: Malaysia,1,3
1,15,8,86,411,Japan,China,Japan: China,1,4
1,15,18,92,412,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,7,124,412,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,15,18,58,413,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,63,414,Japan,China,Japan: China,1,1
1,15,18,83,414,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,37,49,415,Japan,Thailand,Japan: Thailand,1,1
1,15,18,82,415,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,8,104,415,"Korea, Republic of",China,"Korea, Republic of: China",2,2
1,15,8,113,415,Japan,China,Japan: China,1,3
1,15,18,52,416,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,42,64,416,Japan,Viet Nam,Japan: Viet Nam,1,2
1,15,23,76,416,Japan,Malaysia,Japan: Malaysia,1,3
1,23,13,87,416,Malaysia,Indonesia,Malaysia: Indonesia,2,3
1,23,32,87,416,Malaysia,Singapore,Malaysia: Singapore,2,3
1,23,37,112,416,Malaysia,Thailand,Malaysia: Thailand,2,3
1,23,8,118,416,Malaysia,China,Malaysia: China,2,3
1,23,11,133,416,Malaysia,"Hong Kong, China","Malaysia: Hong Kong, China",2,3
1,32,15,133,416,Singapore,Japan,Singapore: Japan,3,3
1,32,29,133,416,Singapore,Philippines,Singapore: Philippines,3,3
1,32,35,135,416,Singapore,"Taiwan, Province of China","Singapore: Taiwan, Province of China",3,3
1,23,39,136,416,Malaysia,Turkey,Malaysia: Turkey,2,3
1,32,12,140,416,Singapore,India,Singapore: India,3,3
1,23,4,144,416,Malaysia,Bangladesh,Malaysia: Bangladesh,2,3
1,23,6,145,416,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,2,3
1,23,16,145,416,Malaysia,Jordan,Malaysia: Jordan,2,3
1,32,40,167,416,Singapore,United Arab Emirates,Singapore: United Arab Emirates,3,3
1,23,33,177,416,Malaysia,Sri Lanka,Malaysia: Sri Lanka,2,3
1,8,26,189,416,China,Myanmar,China: Myanmar,3,3
1,23,31,193,416,Malaysia,Saudi Arabia,Malaysia: Saudi Arabia,2,3
1,23,17,201,416,Malaysia,Kazakhstan,Malaysia: Kazakhstan,2,3
1,13,38,214,416,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,3
1,37,21,216,416,Thailand,Lao People's Democratic Republic,Thailand: Lao People's Democratic Republic,3,3
1,8,25,220,416,China,Mongolia,China: Mongolia,3,3
1,18,27,223,416,"Korea, Republic of",Nepal,"Korea, Republic of: Nepal",2,1
1,8,7,229,416,China,Cambodia,China: Cambodia,3,3
1,8,14,243,416,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",3,3
1,12,19,243,416,India,Kuwait,India: Kuwait,4,3
1,15,32,245,416,Japan,Singapore,Japan: Singapore,1,4
1,15,13,254,416,Japan,Indonesia,Japan: Indonesia,1,5
1,15,26,262,416,Japan,Myanmar,Japan: Myanmar,1,6
2,15,35,271,416,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,7
1,18,41,273,416,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",2,1
1,15,8,277,416,Japan,China,Japan: China,1,8
1,15,11,280,416,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,9
1,8,24,280,416,China,Maldives,China: Maldives,3,3
1,15,37,281,416,Japan,Thailand,Japan: Thailand,1,10
1,12,30,292,416,India,Qatar,India: Qatar,4,3
1,15,7,307,416,Japan,Cambodia,Japan: Cambodia,1,11
1,15,19,315,416,Japan,Kuwait,Japan: Kuwait,1,12
1,15,29,321,416,Japan,Philippines,Japan: Philippines,1,13
1,15,12,322,416,Japan,India,Japan: India,1,14
1,15,40,324,416,Japan,United Arab Emirates,Japan: United Arab Emirates,1,15
1,31,3,331,416,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,3,3
1,31,22,337,416,Saudi Arabia,Lebanon,Saudi Arabia: Lebanon,3,3
1,8,28,372,416,China,Oman,China: Oman,3,3
1,15,17,414,416,Japan,Kazakhstan,Japan: Kazakhstan,1,16
1,28,34,459,416,Oman,Syrian Arab Republic,Oman: Syrian Arab Republic,4,3
1,19,10,532,416,Kuwait,Georgia,Kuwait: Georgia,5,3
1,39,2,730,416,Turkey,Azerbaijan,Turkey: Azerbaijan,3,3
1,10,1,758,416,Georgia,Armenia,Georgia: Armenia,6,3
1,15,8,54,417,Japan,China,Japan: China,1,1
1,15,18,117,417,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,15,167,417,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,35,167,417,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,2
1,18,11,184,417,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,2
1,18,42,186,417,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,18,21,188,417,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,2
1,18,29,195,417,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,2
1,18,23,204,417,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,2
1,18,37,206,417,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,2
1,18,25,207,417,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",2,2
1,18,7,212,417,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,2
1,18,32,215,417,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,2
1,18,13,219,417,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,2
1,15,42,230,417,Japan,Viet Nam,Japan: Viet Nam,1,3
1,18,39,240,417,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,2
1,32,12,245,417,Singapore,India,Singapore: India,3,2
1,18,6,248,417,"Korea, Republic of",Brunei Darussalam,"Korea, Republic of: Brunei Darussalam",2,2
1,15,29,249,417,Japan,Philippines,Japan: Philippines,1,4
1,15,13,261,417,Japan,Indonesia,Japan: Indonesia,1,5
1,15,35,266,417,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,6
1,15,11,274,417,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,7
1,18,26,278,417,"Korea, Republic of",Myanmar,"Korea, Republic of: Myanmar",2,2
1,15,12,284,417,Japan,India,Japan: India,1,8
2,15,37,287,417,Japan,Thailand,Japan: Thailand,1,9
1,13,31,290,417,Indonesia,Saudi Arabia,Indonesia: Saudi Arabia,3,2
1,15,32,309,417,Japan,Singapore,Japan: Singapore,1,10
1,15,10,319,417,Japan,Georgia,Japan: Georgia,1,11
1,11,16,327,417,"Hong Kong, China",Jordan,"Hong Kong, China: Jordan",3,2
1,8,40,335,417,China,United Arab Emirates,China: United Arab Emirates,2,1
1,15,23,341,417,Japan,Malaysia,Japan: Malaysia,1,12
1,15,16,344,417,Japan,Jordan,Japan: Jordan,1,13
1,8,24,354,417,China,Maldives,China: Maldives,2,1
1,32,4,357,417,Singapore,Bangladesh,Singapore: Bangladesh,3,2
1,8,19,357,417,China,Kuwait,China: Kuwait,2,1
1,13,38,357,417,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,2
1,8,2,361,417,China,Azerbaijan,China: Azerbaijan,2,1
1,8,14,380,417,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",2,1
1,8,30,381,417,China,Qatar,China: Qatar,2,1
1,23,27,392,417,Malaysia,Nepal,Malaysia: Nepal,3,2
1,8,41,394,417,China,Uzbekistan,China: Uzbekistan,2,1
1,35,17,427,417,"Taiwan, Province of China",Kazakhstan,"Taiwan, Province of China: Kazakhstan",3,2
1,8,22,443,417,China,Lebanon,China: Lebanon,2,1
1,40,28,456,417,United Arab Emirates,Oman,United Arab Emirates: Oman,3,1
1,40,1,509,417,United Arab Emirates,Armenia,United Arab Emirates: Armenia,3,1
1,39,3,521,417,Turkey,Bahrain,Turkey: Bahrain,3,2
1,12,5,564,417,India,Bhutan,India: Bhutan,4,2
1,39,34,594,417,Turkey,Syrian Arab Republic,Turkey: Syrian Arab Republic,3,2
1,31,20,648,417,Saudi Arabia,Kyrgyzstan,Saudi Arabia: Kyrgyzstan,4,2
1,31,33,670,417,Saudi Arabia,Sri Lanka,Saudi Arabia: Sri Lanka,4,2
1,17,36,854,417,Kazakhstan,Tajikistan,Kazakhstan: Tajikistan,4,2
1,15,18,92,418,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,37,98,418,Japan,Thailand,Japan: Thailand,1,2
1,15,8,141,418,Japan,China,Japan: China,1,3
1,15,8,65,419,Japan,China,Japan: China,1,1
1,8,11,104,419,China,"Hong Kong, China","China: Hong Kong, China",2,1
1,8,26,111,419,China,Myanmar,China: Myanmar,2,1
1,8,18,114,419,China,"Korea, Republic of","China: Korea, Republic of",2,1
1,8,25,114,419,China,Mongolia,China: Mongolia,2,1
1,15,35,117,419,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,8,39,119,419,China,Turkey,China: Turkey,2,1
1,8,37,120,419,China,Thailand,China: Thailand,2,1
1,8,42,123,419,China,Viet Nam,China: Viet Nam,2,1
1,8,15,134,419,China,Japan,China: Japan,2,1
1,8,14,137,419,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",2,1
1,37,23,141,419,Thailand,Malaysia,Thailand: Malaysia,3,1
1,37,13,144,419,Thailand,Indonesia,Thailand: Indonesia,3,1
1,23,12,147,419,Malaysia,India,Malaysia: India,4,1
1,8,40,152,419,China,United Arab Emirates,China: United Arab Emirates,2,1
1,23,32,153,419,Malaysia,Singapore,Malaysia: Singapore,4,1
1,8,29,162,419,China,Philippines,China: Philippines,2,1
1,8,33,168,419,China,Sri Lanka,China: Sri Lanka,2,1
1,23,31,169,419,Malaysia,Saudi Arabia,Malaysia: Saudi Arabia,4,1
1,8,21,170,419,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,2,1
1,37,7,171,419,Thailand,Cambodia,Thailand: Cambodia,3,1
1,8,19,179,419,China,Kuwait,China: Kuwait,2,1
1,15,18,200,419,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,37,4,204,419,Thailand,Bangladesh,Thailand: Bangladesh,3,1
2,15,11,204,419,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,4
1,15,23,204,419,Japan,Malaysia,Japan: Malaysia,1,5
1,8,1,209,419,China,Armenia,China: Armenia,2,1
1,8,24,209,419,China,Maldives,China: Maldives,2,1
1,8,2,211,419,China,Azerbaijan,China: Azerbaijan,2,1
1,18,38,214,419,"Korea, Republic of",Timor-Leste,"Korea, Republic of: Timor-Leste",3,1
1,15,29,215,419,Japan,Philippines,Japan: Philippines,1,6
1,8,20,216,419,China,Kyrgyzstan,China: Kyrgyzstan,2,1
1,23,27,220,419,Malaysia,Nepal,Malaysia: Nepal,4,1
1,15,37,223,419,Japan,Thailand,Japan: Thailand,1,7
1,15,12,225,419,Japan,India,Japan: India,1,8
1,15,32,227,419,Japan,Singapore,Japan: Singapore,1,9
1,15,13,229,419,Japan,Indonesia,Japan: Indonesia,1,10
1,15,42,234,419,Japan,Viet Nam,Japan: Viet Nam,1,11
1,15,26,235,419,Japan,Myanmar,Japan: Myanmar,1,12
1,15,21,241,419,Japan,Lao People's Democratic Republic,Japan: Lao People's Democratic Republic,1,13
1,23,6,245,419,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,4,1
1,29,17,253,419,Philippines,Kazakhstan,Philippines: Kazakhstan,3,1
1,29,10,267,419,Philippines,Georgia,Philippines: Georgia,3,1
1,15,40,273,419,Japan,United Arab Emirates,Japan: United Arab Emirates,1,14
1,29,22,283,419,Philippines,Lebanon,Philippines: Lebanon,3,1
1,12,28,283,419,India,Oman,India: Oman,5,1
1,23,5,295,419,Malaysia,Bhutan,Malaysia: Bhutan,4,1
1,31,3,300,419,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,5,1
1,22,34,322,419,Lebanon,Syrian Arab Republic,Lebanon: Syrian Arab Republic,4,1
1,18,41,325,419,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",3,1
1,31,16,341,419,Saudi Arabia,Jordan,Saudi Arabia: Jordan,5,1
1,31,30,375,419,Saudi Arabia,Qatar,Saudi Arabia: Qatar,5,1
1,15,18,54,420,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,66,420,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,8,70,420,Japan,China,Japan: China,1,2
1,18,42,90,420,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,32,91,420,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,39,125,420,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,15,11,141,420,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,3
1,18,29,148,420,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,26,151,420,"Korea, Republic of",Myanmar,"Korea, Republic of: Myanmar",2,1
1,18,23,166,420,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,13,169,420,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,35,172,420,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,37,173,420,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,17,175,420,"Korea, Republic of",Kazakhstan,"Korea, Republic of: Kazakhstan",2,1
1,18,21,206,420,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,1
1,18,12,207,420,"Korea, Republic of",India,"Korea, Republic of: India",2,1
1,15,32,211,420,Japan,Singapore,Japan: Singapore,1,4
1,18,25,212,420,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",2,1
1,15,29,212,420,Japan,Philippines,Japan: Philippines,1,5
1,15,35,213,420,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,6
1,17,41,224,420,Kazakhstan,Uzbekistan,Kazakhstan: Uzbekistan,3,1
1,15,42,228,420,Japan,Viet Nam,Japan: Viet Nam,1,7
1,17,10,234,420,Kazakhstan,Georgia,Kazakhstan: Georgia,3,1
1,8,2,235,420,China,Azerbaijan,China: Azerbaijan,2,2
1,15,23,240,420,Japan,Malaysia,Japan: Malaysia,1,8
1,17,20,243,420,Kazakhstan,Kyrgyzstan,Kazakhstan: Kyrgyzstan,3,1
1,8,7,249,420,China,Cambodia,China: Cambodia,2,2
1,15,37,249,420,Japan,Thailand,Japan: Thailand,1,9
1,15,13,251,420,Japan,Indonesia,Japan: Indonesia,1,10
1,15,12,254,420,Japan,India,Japan: India,1,11
1,8,40,255,420,China,United Arab Emirates,China: United Arab Emirates,2,2
1,8,4,256,420,China,Bangladesh,China: Bangladesh,2,2
1,41,36,256,420,Uzbekistan,Tajikistan,Uzbekistan: Tajikistan,4,1
1,15,7,283,420,Japan,Cambodia,Japan: Cambodia,1,12
1,8,33,283,420,China,Sri Lanka,China: Sri Lanka,2,2
1,8,14,284,420,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",2,2
1,13,38,285,420,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,39,31,288,420,Turkey,Saudi Arabia,Turkey: Saudi Arabia,3,1
1,15,21,290,420,Japan,Lao People's Democratic Republic,Japan: Lao People's Democratic Republic,1,13
1,39,19,302,420,Turkey,Kuwait,Turkey: Kuwait,3,1
1,12,28,304,420,India,Oman,India: Oman,3,1
1,15,39,304,420,Japan,Turkey,Japan: Turkey,1,14
1,39,1,309,420,Turkey,Armenia,Turkey: Armenia,3,1
1,39,3,319,420,Turkey,Bahrain,Turkey: Bahrain,3,1
1,23,6,321,420,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,3,1
1,39,16,328,420,Turkey,Jordan,Turkey: Jordan,3,1
1,8,24,337,420,China,Maldives,China: Maldives,2,2
1,12,5,354,420,India,Bhutan,India: Bhutan,3,1
1,23,27,354,420,Malaysia,Nepal,Malaysia: Nepal,3,1
1,39,34,357,420,Turkey,Syrian Arab Republic,Turkey: Syrian Arab Republic,3,1
1,12,30,365,420,India,Qatar,India: Qatar,3,1
1,31,22,411,420,Saudi Arabia,Lebanon,Saudi Arabia: Lebanon,4,1
1,15,8,60,421,Japan,China,Japan: China,1,1
1,8,11,81,421,China,"Hong Kong, China","China: Hong Kong, China",2,1
1,8,35,90,421,China,"Taiwan, Province of China","China: Taiwan, Province of China",2,1
1,8,37,91,421,China,Thailand,China: Thailand,2,1
1,8,23,94,421,China,Malaysia,China: Malaysia,2,1
1,8,13,98,421,China,Indonesia,China: Indonesia,2,1
1,8,18,103,421,China,"Korea, Republic of","China: Korea, Republic of",2,1
1,8,26,104,421,China,Myanmar,China: Myanmar,2,1
1,8,42,104,421,China,Viet Nam,China: Viet Nam,2,1
1,35,32,105,421,"Taiwan, Province of China",Singapore,"Taiwan, Province of China: Singapore",3,1
1,8,12,106,421,China,India,China: India,2,1
1,35,15,106,421,"Taiwan, Province of China",Japan,"Taiwan, Province of China: Japan",3,1
1,8,25,112,421,China,Mongolia,China: Mongolia,2,1
1,8,7,114,421,China,Cambodia,China: Cambodia,2,1
1,8,29,118,421,China,Philippines,China: Philippines,2,1
1,35,39,126,421,"Taiwan, Province of China",Turkey,"Taiwan, Province of China: Turkey",3,1
1,8,21,128,421,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,2,1
1,8,40,128,421,China,United Arab Emirates,China: United Arab Emirates,2,1
1,8,16,130,421,China,Jordan,China: Jordan,2,1
1,8,19,133,421,China,Kuwait,China: Kuwait,2,1
1,8,33,133,421,China,Sri Lanka,China: Sri Lanka,2,1
1,8,14,136,421,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",2,1
1,8,41,137,421,China,Uzbekistan,China: Uzbekistan,2,1
1,8,36,138,421,China,Tajikistan,China: Tajikistan,2,1
1,8,27,141,421,China,Nepal,China: Nepal,2,1
1,23,31,145,421,Malaysia,Saudi Arabia,Malaysia: Saudi Arabia,3,1
1,8,2,155,421,China,Azerbaijan,China: Azerbaijan,2,1
1,8,17,155,421,China,Kazakhstan,China: Kazakhstan,2,1
1,23,6,156,421,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,3,1
1,8,24,172,421,China,Maldives,China: Maldives,2,1
1,15,35,180,421,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,13,38,181,421,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,15,12,188,421,Japan,India,Japan: India,1,3
1,15,18,189,421,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,4
1,15,37,190,421,Japan,Thailand,Japan: Thailand,1,5
1,15,42,190,421,Japan,Viet Nam,Japan: Viet Nam,1,6
1,23,4,193,421,Malaysia,Bangladesh,Malaysia: Bangladesh,3,1
1,15,13,199,421,Japan,Indonesia,Japan: Indonesia,1,7
1,29,28,204,421,Philippines,Oman,Philippines: Oman,3,1
1,15,11,205,421,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,8
1,15,32,206,421,Japan,Singapore,Japan: Singapore,1,9
1,15,9,207,421,Japan,Cyprus,Japan: Cyprus,1,10
1,15,26,207,421,Japan,Myanmar,Japan: Myanmar,1,11
1,15,29,207,421,Japan,Philippines,Japan: Philippines,1,12
1,15,40,209,421,Japan,United Arab Emirates,Japan: United Arab Emirates,1,13
1,15,7,211,421,Japan,Cambodia,Japan: Cambodia,1,14
1,15,23,214,421,Japan,Malaysia,Japan: Malaysia,1,15
1,31,3,215,421,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,4,1
2,15,39,219,421,Japan,Turkey,Japan: Turkey,1,16
1,15,31,227,421,Japan,Saudi Arabia,Japan: Saudi Arabia,1,17
1,15,41,229,421,Japan,Uzbekistan,Japan: Uzbekistan,1,18
1,31,22,232,421,Saudi Arabia,Lebanon,Saudi Arabia: Lebanon,4,1
1,15,14,242,421,Japan,"Iran, Islamic Republic of","Japan: Iran, Islamic Republic of",1,19
1,31,10,256,421,Saudi Arabia,Georgia,Saudi Arabia: Georgia,4,1
1,15,25,258,421,Japan,Mongolia,Japan: Mongolia,1,20
1,12,30,268,421,India,Qatar,India: Qatar,3,1
1,12,5,300,421,India,Bhutan,India: Bhutan,3,1
1,12,1,316,421,India,Armenia,India: Armenia,3,1
1,40,34,320,421,United Arab Emirates,Syrian Arab Republic,United Arab Emirates: Syrian Arab Republic,3,1
1,39,20,353,421,Turkey,Kyrgyzstan,Turkey: Kyrgyzstan,4,1
1,15,8,59,422,Japan,China,Japan: China,1,1
1,8,15,85,422,China,Japan,China: Japan,2,1
1,8,11,87,422,China,"Hong Kong, China","China: Hong Kong, China",2,1
1,8,18,103,422,China,"Korea, Republic of","China: Korea, Republic of",2,1
1,8,37,104,422,China,Thailand,China: Thailand,2,1
1,8,42,109,422,China,Viet Nam,China: Viet Nam,2,1
1,8,7,114,422,China,Cambodia,China: Cambodia,2,1
1,8,35,114,422,China,"Taiwan, Province of China","China: Taiwan, Province of China",2,1
1,8,39,117,422,China,Turkey,China: Turkey,2,1
1,8,6,120,422,China,Brunei Darussalam,China: Brunei Darussalam,2,1
1,8,26,122,422,China,Myanmar,China: Myanmar,2,1
1,8,13,129,422,China,Indonesia,China: Indonesia,2,1
1,11,23,129,422,"Hong Kong, China",Malaysia,"Hong Kong, China: Malaysia",3,1
1,8,40,129,422,China,United Arab Emirates,China: United Arab Emirates,2,1
1,8,25,130,422,China,Mongolia,China: Mongolia,2,1
1,8,31,130,422,China,Saudi Arabia,China: Saudi Arabia,2,1
1,8,29,132,422,China,Philippines,China: Philippines,2,1
1,8,12,133,422,China,India,China: India,2,1
1,42,21,138,422,Viet Nam,Lao People's Democratic Republic,Viet Nam: Lao People's Democratic Republic,3,1
1,8,32,138,422,China,Singapore,China: Singapore,2,1
1,37,5,141,422,Thailand,Bhutan,Thailand: Bhutan,3,1
1,8,22,145,422,China,Lebanon,China: Lebanon,2,1
1,8,17,146,422,China,Kazakhstan,China: Kazakhstan,2,1
1,8,14,147,422,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",2,1
1,8,27,148,422,China,Nepal,China: Nepal,2,1
1,8,24,161,422,China,Maldives,China: Maldives,2,1
1,8,16,163,422,China,Jordan,China: Jordan,2,1
1,8,36,163,422,China,Tajikistan,China: Tajikistan,2,1
1,18,41,168,422,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",3,1
1,8,2,172,422,China,Azerbaijan,China: Azerbaijan,2,1
1,29,10,173,422,Philippines,Georgia,Philippines: Georgia,3,1
1,37,19,178,422,Thailand,Kuwait,Thailand: Kuwait,3,1
